,time_steps,Y coordinates
675,-3.250000000000144,10.562500000000936
676,-3.240000000000144,10.497600000000935
677,-3.2300000000001443,10.432900000000933
678,-3.2200000000001445,10.36840000000093
679,-3.2100000000001447,10.304100000000929
680,-3.200000000000145,10.240000000000927
681,-3.190000000000145,10.176100000000925
682,-3.1800000000001454,10.112400000000925
683,-3.1700000000001456,10.048900000000923
684,-3.160000000000146,9.985600000000922
685,-3.150000000000146,9.92250000000092
686,-3.1400000000001462,9.859600000000919
687,-3.1300000000001464,9.796900000000917
688,-3.1200000000001467,9.734400000000916
689,-3.110000000000147,9.672100000000913
690,-3.100000000000147,9.610000000000912
691,-3.0900000000001473,9.548100000000911
692,-3.0800000000001475,9.48640000000091
693,-3.0700000000001477,9.424900000000907
694,-3.060000000000148,9.363600000000906
695,-3.050000000000148,9.302500000000904
696,-3.0400000000001484,9.241600000000902
697,-3.0300000000001486,9.1809000000009
698,-3.020000000000149,9.120400000000899
699,-3.010000000000149,9.060100000000897
700,-3.000000000000149,9.000000000000895
701,-2.9900000000001494,8.940100000000893
702,-2.9800000000001496,8.880400000000892
703,-2.97000000000015,8.82090000000089
704,-2.96000000000015,8.761600000000888
705,-2.9500000000001503,8.702500000000887
706,-2.9400000000001505,8.643600000000886
707,-2.9300000000001507,8.584900000000884
708,-2.920000000000151,8.526400000000882
709,-2.910000000000151,8.468100000000879
710,-2.9000000000001513,8.410000000000878
711,-2.8900000000001516,8.352100000000876
712,-2.8800000000001518,8.294400000000874
713,-2.870000000000152,8.236900000000873
714,-2.860000000000152,8.179600000000871
715,-2.8500000000001524,8.12250000000087
716,-2.8400000000001526,8.065600000000867
717,-2.830000000000153,8.008900000000866
718,-2.820000000000153,7.952400000000863
719,-2.8100000000001533,7.896100000000861
720,-2.8000000000001535,7.84000000000086
721,-2.7900000000001537,7.7841000000008576
722,-2.780000000000154,7.728400000000856
723,-2.770000000000154,7.672900000000854
724,-2.7600000000001543,7.617600000000852
725,-2.7500000000001545,7.56250000000085
726,-2.7400000000001548,7.507600000000848
727,-2.730000000000155,7.452900000000846
728,-2.720000000000155,7.398400000000844
729,-2.7100000000001554,7.344100000000842
730,-2.7000000000001556,7.29000000000084
731,-2.690000000000156,7.236100000000838
732,-2.680000000000156,7.182400000000836
733,-2.6700000000001562,7.128900000000835
734,-2.6600000000001565,7.075600000000833
735,-2.6500000000001567,7.02250000000083
736,-2.640000000000157,6.9696000000008285
737,-2.630000000000157,6.916900000000826
738,-2.6200000000001573,6.864400000000824
739,-2.6100000000001575,6.8121000000008225
740,-2.6000000000001577,6.7600000000008205
741,-2.590000000000158,6.708100000000818
742,-2.580000000000158,6.656400000000816
743,-2.5700000000001584,6.604900000000814
744,-2.5600000000001586,6.553600000000812
745,-2.550000000000159,6.5025000000008095
746,-2.540000000000159,6.451600000000808
747,-2.5300000000001592,6.400900000000806
748,-2.5200000000001594,6.350400000000803
749,-2.5100000000001597,6.300100000000802
750,-2.50000000000016,6.250000000000799
751,-2.49000000000016,6.2001000000007975
752,-2.4800000000001603,6.150400000000795
753,-2.4700000000001605,6.100900000000793
754,-2.4600000000001607,6.051600000000791
755,-2.450000000000161,6.002500000000788
756,-2.440000000000161,5.953600000000787
757,-2.4300000000001614,5.904900000000784
758,-2.4200000000001616,5.856400000000782
759,-2.410000000000162,5.808100000000779
760,-2.400000000000162,5.760000000000778
761,-2.390000000000162,5.712100000000776
762,-2.3800000000001624,5.664400000000773
763,-2.3700000000001626,5.616900000000771
764,-2.360000000000163,5.569600000000769
765,-2.350000000000163,5.5225000000007665
766,-2.3400000000001633,5.475600000000764
767,-2.3300000000001635,5.428900000000762
768,-2.3200000000001637,5.38240000000076
769,-2.310000000000164,5.336100000000758
770,-2.300000000000164,5.290000000000755
771,-2.2900000000001643,5.244100000000753
772,-2.2800000000001646,5.19840000000075
773,-2.2700000000001648,5.152900000000748
774,-2.260000000000165,5.107600000000746
775,-2.250000000000165,5.062500000000743
776,-2.2400000000001654,5.0176000000007415
777,-2.2300000000001656,4.972900000000739
778,-2.220000000000166,4.928400000000736
779,-2.210000000000166,4.884100000000734
780,-2.2000000000001663,4.840000000000732
781,-2.1900000000001665,4.796100000000729
782,-2.1800000000001667,4.752400000000727
783,-2.170000000000167,4.708900000000725
784,-2.160000000000167,4.665600000000722
785,-2.1500000000001673,4.62250000000072
786,-2.1400000000001675,4.579600000000717
787,-2.1300000000001678,4.536900000000714
788,-2.120000000000168,4.494400000000712
789,-2.110000000000168,4.452100000000709
790,-2.1000000000001684,4.410000000000707
791,-2.0900000000001686,4.368100000000704
792,-2.080000000000169,4.326400000000702
793,-2.070000000000169,4.2849000000007
794,-2.0600000000001693,4.243600000000697
795,-2.0500000000001695,4.202500000000695
796,-2.0400000000001697,4.161600000000692
797,-2.03000000000017,4.12090000000069
798,-2.02000000000017,4.0804000000006875
799,-2.0100000000001703,4.040100000000685
800,-2.0000000000001705,4.000000000000682
801,-1.9900000000001707,3.9601000000006796
802,-1.980000000000171,3.920400000000677
803,-1.9700000000001712,3.8809000000006746
804,-1.9600000000001714,3.841600000000672
805,-1.9500000000001716,3.802500000000669
806,-1.9400000000001718,3.7636000000006664
807,-1.930000000000172,3.724900000000664
808,-1.9200000000001722,3.6864000000006616
809,-1.9100000000001724,3.648100000000659
810,-1.9000000000001727,3.6100000000006562
811,-1.8900000000001729,3.5721000000006535
812,-1.880000000000173,3.534400000000651
813,-1.8700000000001733,3.496900000000648
814,-1.8600000000001735,3.4596000000006453
815,-1.8500000000001737,3.422500000000643
816,-1.840000000000174,3.38560000000064
817,-1.8300000000001742,3.3489000000006373
818,-1.8200000000001744,3.312400000000635
819,-1.8100000000001746,3.276100000000632
820,-1.8000000000001748,3.240000000000629
821,-1.790000000000175,3.2041000000006266
822,-1.7800000000001752,3.1684000000006236
823,-1.7700000000001754,3.132900000000621
824,-1.7600000000001756,3.097600000000618
825,-1.7500000000001759,3.0625000000006155
826,-1.740000000000176,3.027600000000613
827,-1.7300000000001763,2.99290000000061
828,-1.7200000000001765,2.958400000000607
829,-1.7100000000001767,2.9241000000006045
830,-1.700000000000177,2.8900000000006014
831,-1.6900000000001771,2.8561000000005987
832,-1.6800000000001774,2.822400000000596
833,-1.6700000000001776,2.7889000000005932
834,-1.6600000000001778,2.75560000000059
835,-1.650000000000178,2.7225000000005872
836,-1.6400000000001782,2.6896000000005844
837,-1.6300000000001784,2.6569000000005816
838,-1.6200000000001786,2.6244000000005787
839,-1.6100000000001788,2.592100000000576
840,-1.600000000000179,2.560000000000573
841,-1.5900000000001793,2.52810000000057
842,-1.5800000000001795,2.496400000000567
843,-1.5700000000001797,2.464900000000564
844,-1.56000000000018,2.4336000000005615
845,-1.5500000000001801,2.4025000000005585
846,-1.5400000000001803,2.3716000000005555
847,-1.5300000000001805,2.3409000000005524
848,-1.5200000000001808,2.3104000000005493
849,-1.510000000000181,2.2801000000005467
850,-1.5000000000001812,2.2500000000005436
851,-1.4900000000001814,2.2201000000005404
852,-1.4800000000001816,2.1904000000005377
853,-1.4700000000001818,2.1609000000005345
854,-1.460000000000182,2.1316000000005317
855,-1.4500000000001823,2.1025000000005285
856,-1.4400000000001825,2.0736000000005257
857,-1.4300000000001827,2.0449000000005224
858,-1.420000000000183,2.0164000000005196
859,-1.410000000000183,1.9881000000005165
860,-1.4000000000001833,1.9600000000005133
861,-1.3900000000001835,1.9321000000005102
862,-1.3800000000001837,1.9044000000005072
863,-1.370000000000184,1.876900000000504
864,-1.3600000000001842,1.8496000000005008
865,-1.3500000000001844,1.8225000000004978
866,-1.3400000000001846,1.7956000000004948
867,-1.3300000000001848,1.7689000000004915
868,-1.320000000000185,1.7424000000004884
869,-1.3100000000001852,1.7161000000004853
870,-1.3000000000001855,1.6900000000004822
871,-1.2900000000001857,1.664100000000479
872,-1.2800000000001859,1.638400000000476
873,-1.270000000000186,1.6129000000004727
874,-1.2600000000001863,1.5876000000004695
875,-1.2500000000001865,1.5625000000004663
876,-1.2400000000001867,1.537600000000463
877,-1.230000000000187,1.51290000000046
878,-1.2200000000001872,1.4884000000004567
879,-1.2100000000001874,1.4641000000004534
880,-1.2000000000001876,1.4400000000004503
881,-1.1900000000001878,1.416100000000447
882,-1.180000000000188,1.3924000000004437
883,-1.1700000000001882,1.3689000000004405
884,-1.1600000000001884,1.3456000000004371
885,-1.1500000000001886,1.3225000000004339
886,-1.1400000000001889,1.2996000000004306
887,-1.130000000000189,1.2769000000004274
888,-1.1200000000001893,1.254400000000424
889,-1.1100000000001895,1.2321000000004207
890,-1.1000000000001897,1.2100000000004174
891,-1.09000000000019,1.188100000000414
892,-1.0800000000001901,1.1664000000004107
893,-1.0700000000001904,1.1449000000004073
894,-1.0600000000001906,1.123600000000404
895,-1.0500000000001908,1.1025000000004006
896,-1.040000000000191,1.0816000000003974
897,-1.0300000000001912,1.0609000000003939
898,-1.0200000000001914,1.0404000000003906
899,-1.0100000000001916,1.020100000000387
900,-1.0000000000001918,1.0000000000003837
901,-0.9900000000001921,0.9801000000003803
902,-0.9800000000001923,0.9604000000003768
903,-0.9700000000001925,0.9409000000003734
904,-0.9600000000001927,0.92160000000037
905,-0.9500000000001929,0.9025000000003666
906,-0.9400000000001931,0.8836000000003631
907,-0.9300000000001933,0.8649000000003596
908,-0.9200000000001936,0.8464000000003561
909,-0.9100000000001938,0.8281000000003527
910,-0.900000000000194,0.8100000000003491
911,-0.8900000000001942,0.7921000000003456
912,-0.8800000000001944,0.7744000000003421
913,-0.8700000000001946,0.7569000000003386
914,-0.8600000000001948,0.7396000000003351
915,-0.850000000000195,0.7225000000003315
916,-0.8400000000001953,0.7056000000003281
917,-0.8300000000001955,0.6889000000003245
918,-0.8200000000001957,0.672400000000321
919,-0.8100000000001959,0.6561000000003173
920,-0.8000000000001961,0.6400000000003138
921,-0.7900000000001963,0.6241000000003102
922,-0.7800000000001965,0.6084000000003066
923,-0.7700000000001967,0.592900000000303
924,-0.760000000000197,0.5776000000002994
925,-0.7500000000001972,0.5625000000002958
926,-0.7400000000001974,0.5476000000002922
927,-0.7300000000001976,0.5329000000002885
928,-0.7200000000001978,0.5184000000002849
929,-0.710000000000198,0.5041000000002812
930,-0.7000000000001982,0.49000000000027755
931,-0.6900000000001985,0.47610000000027386
932,-0.6800000000001987,0.4624000000002702
933,-0.6700000000001989,0.4489000000002665
934,-0.6600000000001991,0.4356000000002628
935,-0.6500000000001993,0.4225000000002591
936,-0.6400000000001995,0.40960000000025537
937,-0.6300000000001997,0.39690000000025166
938,-0.6200000000002,0.38440000000024793
939,-0.6100000000002002,0.3721000000002442
940,-0.6000000000002004,0.36000000000024046
941,-0.5900000000002006,0.34810000000023666
942,-0.5800000000002008,0.3364000000002329
943,-0.570000000000201,0.32490000000022917
944,-0.5600000000002012,0.31360000000022537
945,-0.5500000000002014,0.3025000000002216
946,-0.5400000000002017,0.2916000000002178
947,-0.5300000000002019,0.280900000000214
948,-0.5200000000002021,0.27040000000021014
949,-0.5100000000002023,0.26010000000020633
950,-0.5000000000002025,0.2500000000002025
951,-0.4900000000002027,0.24010000000019865
952,-0.48000000000020293,0.2304000000001948
953,-0.47000000000020314,0.22090000000019094
954,-0.46000000000020336,0.21160000000018708
955,-0.45000000000020357,0.2025000000001832
956,-0.4400000000002038,0.19360000000017932
957,-0.430000000000204,0.18490000000017542
958,-0.4200000000002042,0.17640000000017153
959,-0.4100000000002044,0.16810000000016762
960,-0.40000000000020464,0.1600000000001637
961,-0.39000000000020485,0.15210000000015977
962,-0.38000000000020506,0.14440000000015585
963,-0.3700000000002053,0.1369000000001519
964,-0.3600000000002055,0.12960000000014796
965,-0.3500000000002057,0.122500000000144
966,-0.3400000000002059,0.11560000000014002
967,-0.33000000000020613,0.10890000000013604
968,-0.32000000000020634,0.10240000000013205
969,-0.31000000000020655,0.09610000000012807
970,-0.30000000000020677,0.09000000000012406
971,-0.290000000000207,0.08410000000012005
972,-0.2800000000002072,0.07840000000011603
973,-0.2700000000002074,0.072900000000112
974,-0.2600000000002076,0.06760000000010796
975,-0.25000000000020783,0.06250000000010392
976,-0.24000000000020805,0.05760000000009986
977,-0.23000000000020826,0.0529000000000958
978,-0.22000000000020847,0.04840000000009173
979,-0.2100000000002087,0.044100000000087645
980,-0.2000000000002089,0.04000000000008356
981,-0.1900000000002091,0.036100000000079464
982,-0.18000000000020933,0.032400000000075355
983,-0.17000000000020954,0.028900000000071244
984,-0.16000000000020975,0.02560000000006712
985,-0.15000000000020997,0.02250000000006299
986,-0.14000000000021018,0.01960000000005885
987,-0.1300000000002104,0.0169000000000547
988,-0.1200000000002106,0.014400000000050546
989,-0.11000000000021082,0.01210000000004638
990,-0.10000000000021103,0.010000000000042206
991,-0.09000000000021124,0.008100000000038025
992,-0.08000000000021146,0.0064000000000338335
993,-0.07000000000021167,0.004900000000029634
994,-0.060000000000211884,0.003600000000025426
995,-0.0500000000002121,0.0025000000000212096
996,-0.04000000000021231,0.0016000000000169848
997,-0.030000000000212523,0.0009000000000127514
998,-0.020000000000212736,0.00040000000000850943
999,-0.01000000000021295,0.000100000000004259
1000,-2.1316282072803006e-13,4.543838814073028e-26
1001,0.009999999999786624,9.999999999573248e-05
1002,0.01999999999978641,0.00039999999999145645
1003,0.029999999999786198,0.0008999999999871719
1004,0.039999999999785985,0.0015999999999828788
1005,0.04999999999978577,0.002499999999978577
1006,0.05999999999978556,0.003599999999974267
1007,0.06999999999978535,0.004899999999969948
1008,0.07999999999978513,0.006399999999965621
1009,0.08999999999978492,0.008099999999961286
1010,0.0999999999997847,0.009999999999956941
1011,0.10999999999978449,0.012099999999952588
1012,0.11999999999978428,0.014399999999948227
1013,0.12999999999978407,0.016899999999943856
1014,0.13999999999978385,0.01959999999993948
1015,0.14999999999978364,0.022499999999935093
1016,0.15999999999978343,0.025599999999930696
1017,0.1699999999997832,0.028899999999926294
1018,0.179999999999783,0.03239999999992188
1019,0.1899999999997828,0.03609999999991746
1020,0.19999999999978257,0.03999999999991303
1021,0.20999999999978236,0.044099999999908594
1022,0.21999999999978215,0.048399999999904145
1023,0.22999999999978193,0.05289999999989969
1024,0.23999999999978172,0.05759999999989523
1025,0.2499999999997815,0.062499999999890754
1026,0.2599999999997813,0.06759999999988628
1027,0.2699999999997811,0.07289999999988178
1028,0.27999999999978087,0.07839999999987729
1029,0.28999999999978066,0.08409999999987278
1030,0.29999999999978044,0.08999999999986827
1031,0.30999999999978023,0.09609999999986374
1032,0.31999999999978,0.10239999999985921
1033,0.3299999999997798,0.10889999999985467
1034,0.3399999999997796,0.11559999999985011
1035,0.3499999999997794,0.12249999999984557
1036,0.35999999999977916,0.129599999999841
1037,0.36999999999977895,0.13689999999983643
1038,0.37999999999977874,0.14439999999983183
1039,0.3899999999997785,0.15209999999982726
1040,0.3999999999997783,0.15999999999982265
1041,0.4099999999997781,0.16809999999981803
1042,0.4199999999997779,0.17639999999981343
1043,0.42999999999977767,0.1848999999998088
1044,0.43999999999977746,0.19359999999980415
1045,0.44999999999977724,0.2024999999997995
1046,0.45999999999977703,0.21159999999979487
1047,0.4699999999997768,0.2208999999997902
1048,0.4799999999997766,0.23039999999978555
1049,0.4899999999997764,0.24009999999978088
1050,0.4999999999997762,0.24999999999977618
1051,0.509999999999776,0.26009999999977146
1052,0.5199999999997758,0.27039999999976677
1053,0.5299999999997755,0.28089999999976206
1054,0.5399999999997753,0.29159999999975733
1055,0.5499999999997751,0.30249999999975263
1056,0.5599999999997749,0.3135999999997479
1057,0.5699999999997747,0.3248999999997431
1058,0.5799999999997745,0.3363999999997384
1059,0.5899999999997743,0.3480999999997336
1060,0.599999999999774,0.35999999999972887
1061,0.6099999999997738,0.3720999999997241
1062,0.6199999999997736,0.3843999999997193
1063,0.6299999999997734,0.3968999999997145
1064,0.6399999999997732,0.4095999999997097
1065,0.649999999999773,0.4224999999997049
1066,0.6599999999997728,0.43559999999970006
1067,0.6699999999997726,0.4488999999996952
1068,0.6799999999997723,0.4623999999996904
1069,0.6899999999997721,0.47609999999968555
1070,0.6999999999997719,0.4899999999996807
1071,0.7099999999997717,0.5040999999996758
1072,0.7199999999997715,0.5183999999996709
1073,0.7299999999997713,0.5328999999996661
1074,0.7399999999997711,0.5475999999996611
1075,0.7499999999997708,0.5624999999996563
1076,0.7599999999997706,0.5775999999996514
1077,0.7699999999997704,0.5928999999996465
1078,0.7799999999997702,0.6083999999996416
1079,0.78999999999977,0.6240999999996366
1080,0.7999999999997698,0.6399999999996316
1081,0.8099999999997696,0.6560999999996268
1082,0.8199999999997694,0.6723999999996217
1083,0.8299999999997691,0.6888999999996168
1084,0.8399999999997689,0.7055999999996118
1085,0.8499999999997687,0.7224999999996068
1086,0.8599999999997685,0.7395999999996018
1087,0.8699999999997683,0.7568999999995968
1088,0.8799999999997681,0.7743999999995919
1089,0.8899999999997679,0.7920999999995868
1090,0.8999999999997677,0.8099999999995817
1091,0.9099999999997674,0.8280999999995767
1092,0.9199999999997672,0.8463999999995717
1093,0.929999999999767,0.8648999999995667
1094,0.9399999999997668,0.8835999999995616
1095,0.9499999999997666,0.9024999999995565
1096,0.9599999999997664,0.9215999999995514
1097,0.9699999999997662,0.9408999999995463
1098,0.979999999999766,0.9603999999995413
1099,0.9899999999997657,0.9800999999995361
1100,0.9999999999997655,0.999999999999531
1101,1.0099999999997653,1.020099999999526
1102,1.019999999999765,1.0403999999995208
1103,1.0299999999997649,1.0608999999995157
1104,1.0399999999997647,1.0815999999995105
1105,1.0499999999997645,1.1024999999995053
1106,1.0599999999997642,1.1235999999995
1107,1.069999999999764,1.144899999999495
1108,1.0799999999997638,1.1663999999994898
1109,1.0899999999997636,1.1880999999994846
1110,1.0999999999997634,1.2099999999994795
1111,1.1099999999997632,1.2320999999994742
1112,1.119999999999763,1.254399999999469
1113,1.1299999999997627,1.276899999999464
1114,1.1399999999997625,1.2995999999994585
1115,1.1499999999997623,1.3224999999994533
1116,1.159999999999762,1.3455999999994481
1117,1.169999999999762,1.368899999999443
1118,1.1799999999997617,1.3923999999994376
1119,1.1899999999997615,1.4160999999994324
1120,1.1999999999997613,1.439999999999427
1121,1.209999999999761,1.4640999999994218
1122,1.2199999999997608,1.4883999999994164
1123,1.2299999999997606,1.512899999999411
1124,1.2399999999997604,1.5375999999994059
1125,1.2499999999997602,1.5624999999994005
1126,1.25999999999976,1.587599999999395
1127,1.2699999999997598,1.6128999999993898
1128,1.2799999999997596,1.6383999999993843
1129,1.2899999999997593,1.664099999999379
1130,1.2999999999997591,1.6899999999993738
1131,1.309999999999759,1.7160999999993682
1132,1.3199999999997587,1.742399999999363
1133,1.3299999999997585,1.7688999999993575
1134,1.3399999999997583,1.7955999999993522
1135,1.349999999999758,1.8224999999993468
1136,1.3599999999997578,1.8495999999993413
1137,1.3699999999997576,1.8768999999993359
1138,1.3799999999997574,1.9043999999993304
1139,1.3899999999997572,1.9320999999993251
1140,1.399999999999757,1.9599999999993196
1141,1.4099999999997568,1.988099999999314
1142,1.4199999999997566,2.0163999999993085
1143,1.4299999999997564,2.0448999999993034
1144,1.4399999999997561,2.073599999999298
1145,1.449999999999756,2.102499999999292
1146,1.4599999999997557,2.1315999999992865
1147,1.4699999999997555,2.1608999999992813
1148,1.4799999999997553,2.1903999999992756
1149,1.489999999999755,2.2200999999992703
1150,1.4999999999997549,2.2499999999992646
1151,1.5099999999997546,2.280099999999259
1152,1.5199999999997544,2.3103999999992535
1153,1.5299999999997542,2.340899999999248
1154,1.539999999999754,2.3715999999992423
1155,1.5499999999997538,2.402499999999237
1156,1.5599999999997536,2.433599999999231
1157,1.5699999999997534,2.4648999999992256
1158,1.5799999999997532,2.49639999999922
1159,1.589999999999753,2.528099999999214
1160,1.5999999999997527,2.5599999999992087
1161,1.6099999999997525,2.592099999999203
1162,1.6199999999997523,2.6243999999991976
1163,1.629999999999752,2.656899999999192
1164,1.6399999999997519,2.689599999999186
1165,1.6499999999997517,2.7224999999991804
1166,1.6599999999997515,2.7555999999991747
1167,1.6699999999997512,2.788899999999169
1168,1.679999999999751,2.8223999999991634
1169,1.6899999999997508,2.8560999999991576
1170,1.6999999999997506,2.889999999999152
1171,1.7099999999997504,2.924099999999146
1172,1.7199999999997502,2.9583999999991404
1173,1.72999999999975,2.992899999999135
1174,1.7399999999997497,3.027599999999129
1175,1.7499999999997495,3.0624999999991234
1176,1.7599999999997493,3.0975999999991175
1177,1.769999999999749,3.132899999999112
1178,1.779999999999749,3.168399999999106
1179,1.7899999999997487,3.2040999999991002
1180,1.7999999999997485,3.2399999999990943
1181,1.8099999999997483,3.2760999999990887
1182,1.819999999999748,3.3123999999990827
1183,1.8299999999997478,3.348899999999077
1184,1.8399999999997476,3.385599999999071
1185,1.8499999999997474,3.4224999999990655
1186,1.8599999999997472,3.4595999999990594
1187,1.869999999999747,3.4968999999990538
1188,1.8799999999997468,3.5343999999990476
1189,1.8899999999997465,3.572099999999042
1190,1.8999999999997463,3.609999999999036
1191,1.9099999999997461,3.64809999999903
1192,1.919999999999746,3.6863999999990242
1193,1.9299999999997457,3.7248999999990184
1194,1.9399999999997455,3.7635999999990126
1195,1.9499999999997453,3.8024999999990063
1196,1.959999999999745,3.8415999999990005
1197,1.9699999999997448,3.8808999999989946
1198,1.9799999999997446,3.9203999999989887
1199,1.9899999999997444,3.9600999999989828
1200,1.9999999999997442,3.999999999998977
1201,2.009999999999744,4.04009999999897
1202,2.019999999999744,4.080399999998965
1203,2.0299999999997436,4.120899999998959
1204,2.0399999999997434,4.161599999998953
1205,2.049999999999743,4.202499999998947
1206,2.059999999999743,4.243599999998941
1207,2.0699999999997427,4.284899999998935
1208,2.0799999999997425,4.326399999998928
1209,2.0899999999997423,4.368099999998923
1210,2.099999999999742,4.409999999998917
1211,2.109999999999742,4.452099999998911
1212,2.1199999999997416,4.494399999998905
1213,2.1299999999997414,4.536899999998899
1214,2.139999999999741,4.579599999998893
1215,2.149999999999741,4.622499999998887
1216,2.159999999999741,4.66559999999888
1217,2.1699999999997406,4.7088999999988745
1218,2.1799999999997404,4.752399999998868
1219,2.18999999999974,4.796099999998862
1220,2.19999999999974,4.839999999998856
1221,2.2099999999997397,4.88409999999885
1222,2.2199999999997395,4.9283999999988435
1223,2.2299999999997393,4.9728999999988375
1224,2.239999999999739,5.017599999998831
1225,2.249999999999739,5.062499999998825
1226,2.2599999999997387,5.107599999998818
1227,2.2699999999997384,5.152899999998812
1228,2.2799999999997382,5.198399999998807
1229,2.289999999999738,5.2440999999988005
1230,2.299999999999738,5.289999999998794
1231,2.3099999999997376,5.336099999998788
1232,2.3199999999997374,5.382399999998781
1233,2.329999999999737,5.428899999998775
1234,2.339999999999737,5.475599999998769
1235,2.3499999999997367,5.522499999998763
1236,2.3599999999997365,5.569599999998756
1237,2.3699999999997363,5.616899999998751
1238,2.379999999999736,5.664399999998744
1239,2.389999999999736,5.712099999998737
1240,2.3999999999997357,5.7599999999987315
1241,2.4099999999997355,5.808099999998725
1242,2.4199999999997353,5.856399999998718
1243,2.429999999999735,5.904899999998713
1244,2.439999999999735,5.953599999998706
1245,2.4499999999997346,6.002499999998699
1246,2.4599999999997344,6.051599999998693
1247,2.469999999999734,6.100899999998687
1248,2.479999999999734,6.1503999999986805
1249,2.4899999999997338,6.200099999998674
1250,2.4999999999997335,6.249999999998668
1251,2.5099999999997333,6.300099999998661
1252,2.519999999999733,6.350399999998655
1253,2.529999999999733,6.400899999998648
1254,2.5399999999997327,6.451599999998642
1255,2.5499999999997325,6.502499999998635
1256,2.5599999999997323,6.553599999998629
1257,2.569999999999732,6.604899999998623
1258,2.579999999999732,6.656399999998616
1259,2.5899999999997316,6.70809999999861
1260,2.5999999999997314,6.759999999998604
1261,2.609999999999731,6.812099999998597
1262,2.619999999999731,6.86439999999859
1263,2.6299999999997308,6.916899999998584
1264,2.6399999999997306,6.969599999998577
1265,2.6499999999997303,7.022499999998571
1266,2.65999999999973,7.075599999998564
1267,2.66999999999973,7.128899999998557
1268,2.6799999999997297,7.182399999998551
1269,2.6899999999997295,7.236099999998545
1270,2.6999999999997293,7.289999999998538
1271,2.709999999999729,7.344099999998532
1272,2.719999999999729,7.398399999998525
1273,2.7299999999997286,7.452899999998518
1274,2.7399999999997284,7.5075999999985115
1275,2.749999999999728,7.562499999998505
1276,2.759999999999728,7.6175999999984985
1277,2.769999999999728,7.672899999998492
1278,2.7799999999997276,7.728399999998485
1279,2.7899999999997274,7.784099999998479
1280,2.799999999999727,7.839999999998472
1281,2.809999999999727,7.896099999998466
1282,2.8199999999997267,7.952399999998459
1283,2.8299999999997265,8.008899999998452
1284,2.8399999999997263,8.065599999998446
1285,2.849999999999726,8.122499999998439
1286,2.859999999999726,8.179599999998432
1287,2.8699999999997257,8.236899999998425
1288,2.8799999999997254,8.294399999998419
1289,2.8899999999997252,8.352099999998412
1290,2.899999999999725,8.409999999998405
1291,2.909999999999725,8.4680999999984
1292,2.9199999999997246,8.526399999998391
1293,2.9299999999997244,8.584899999998385
1294,2.939999999999724,8.643599999998377
1295,2.949999999999724,8.702499999998372
1296,2.9599999999997237,8.761599999998365
1297,2.9699999999997235,8.820899999998359
1298,2.9799999999997233,8.880399999998351
1299,2.989999999999723,8.940099999998344
1300,2.999999999999723,8.999999999998337
1301,3.0099999999997227,9.06009999999833
1302,3.0199999999997225,9.120399999998323
1303,3.0299999999997222,9.180899999998317
1304,3.039999999999722,9.24159999999831
1305,3.049999999999722,9.302499999998304
1306,3.0599999999997216,9.363599999998296
1307,3.0699999999997214,9.424899999998289
1308,3.079999999999721,9.486399999998282
1309,3.089999999999721,9.548099999998275
1310,3.0999999999997208,9.60999999999827
1311,3.1099999999997205,9.672099999998261
1312,3.1199999999997203,9.734399999998255
1313,3.12999999999972,9.796899999998248
1314,3.13999999999972,9.859599999998242
1315,3.1499999999997197,9.922499999998234
1316,3.1599999999997195,9.985599999998227
1317,3.1699999999997193,10.04889999999822
1318,3.179999999999719,10.112399999998214
1319,3.189999999999719,10.176099999998206
1320,3.1999999999997186,10.239999999998199
1321,3.2099999999997184,10.304099999998192
1322,3.219999999999718,10.368399999998186
1323,3.229999999999718,10.432899999998178
1324,3.2399999999997178,10.49759999999817
1325,3.2499999999997176,10.562499999998165
1326,3.2599999999997173,10.627599999998157
